,1 2021,1 none,5 2021,5 none,All edges,Sum of epoch var 5,Sum of epoch vars 1,5 None (arange),1 None (arange),Jan 31 5
FRAC_AMR,0.136820675,0.136338275,0.136487501,0.146574106,0.07636644,0.112210361,0.115036526,0.150451435,0.139276404,0.150451435
FRAC_PLASMID REPLICON,0.025759718,0.025706311,0.026022816,0.027113267,0.018804932,0.038425743,0.039869142,0.027461704,0.026185734,0.027461704
FRAC_VIRULENCE,0.029969932,0.029943584,0.030015658,0.031624889,0.021810668,0.066330392,0.062788572,0.032226144,0.030630565,0.032226144
FRAC_STRESS,0.002974402,0.00297713,0.003091513,0.003110454,0.002234587,0.007268305,0.007335313,0.003175702,0.003046045,0.003175702
FRAC_BACKGROUND,0.088272879,0.089058168,0.092461837,0.094301175,0.062588006,0.111097095,0.119233968,0.096283727,0.090397073,0.096283727
FRAC_TIME,0.186323154,0.186905105,0.209202622,0.171436795,0.188838013,4.78E-42,3.45E-33,0.174587504,0.195351567,0.174587504
FRAC_RANDOM,0.529879239,0.529071427,0.502718053,0.525839313,0.629357354,0.664668104,0.655736481,0.515813784,0.515112614,0.515813784
MODEL TOTAL,0.470120761,0.470928573,0.497281947,0.474160687,0.370642646,0.335331896,0.344263519,0.484186216,0.484887386,0.484186216
GENETIC TOTAL,0.195524728,0.1949653,0.195617488,0.208422716,0.119216627,0.224234801,0.225029552,0.213314985,0.199138747,0.213314985
BG + TIME TOTAL,0.274596034,0.275963273,0.301664459,0.26573797,0.251426019,0.111097095,0.119233968,0.270871231,0.285748639,0.270871231
